2 (pp) 29	0.422364653368	0.144088180688	0.264468109157	0.0208832756751	0.00251022195014	0.196046518142	0.0428119289596	0.2747187524	0.0118343053643	0.42540743537	0.0228625376505	0.00319720366177	0.141773872362	0.426124829531	0.00373231777039	0.472878905341	0.33584310047	0.351232487274	0.128841420819	0.0103378979506	0.00198275503594	0.00410724973958	0.413802461155	0.235189246224	0.488437485634	0.0155950970585	0.171615087374	0.00328284204323	0.391056043462	0.428722786119	0.174768231161	0.493444707102	0.00151685950934	0.0971680748285	0.489654750095	0.0317344716862	0.254720642628	0.480731574051	0.123489700036	0.499931755039
29 (pp) 2	0.151947318359	4.92548021426e-15	0.282924004456	0.0343684869161	1.20664090771e-14	0.198446801818	4.75742945933e-14	1.04587168598e-14	7.68262972223e-14	0.110281406956	5.34258550562e-14	1.37366705425e-14	1.16273416088e-13	2.85163490048e-14	2.40024810566e-14	1.16806729263e-13	2.79665800132e-13	0.345013337026	2.43726944708e-14	6.69963127912e-14	9.94806121269e-15	2.64250330907e-14	2.37394822357e-13	6.76795849442e-15	2.66524967897e-13	2.28099870674e-14	3.27539419615e-14	1.93127528429e-14	3.53386085625e-14	5.52147309096e-14	6.40002555699e-15	0.0648547807437	9.73018407707e-15	3.31056143752e-14	0.0145801511128	2.10937815649e-13	1.90224571524e-14	3.5155233982e-12	8.60981071026e-15	1.55461851281e-15
2 (pp) 5	0.151619171814	0.0145468902913	0.0328000849768	0.00121877103385	0.000108731529478	0.0174545745241	0.00382200496799	0.0328608792497	0.00494639848998	0.263274410421	0.001128437836	0.000119622245906	0.0323441071425	0.0580819364552	0.000561520247115	0.307242390746	0.340170728512	0.0914853324475	0.0075112443263	0.00112937158255	0.000151085898181	0.000792544160564	0.227909795748	0.0445794166476	0.462753358534	0.00038352521947	0.0119278385159	0.000507057662934	0.0962690615067	0.160856022019	0.0114062405109	0.425723543616	8.84602614125e-05	0.010363337654	0.359159892356	0.00350495112506	0.0183578319603	0.481327638041	0.00929513165141	0.430639248862
5 (pp) 2	0.104263646223	0.389267763461	0.159023947799	0.232357693914	0.427618104092	0.18741822718	0.136982630965	0.153543304374	0.497493183866	0.0823059846604	0.258345427688	0.400057513109	0.0840801011695	0.216734805985	0.499254602828	0.496130548276	0.0409818987864	0.112871703549	0.499225487641	0.497827412064	0.438393314368	0.499172863846	0.157838470371	0.242373632588	0.275416697956	0.181228042167	0.402043346045	0.47722989042	0.498847724988	0.49818598435	0.273190829226	0.00533921395607	0.499733677189	0.498935498715	0.0125439611241	0.49299639094	0.413625772451	0.349456140652	0.35691084956	0.000237492442085
3 (pp) 27	1.47838024128e-14	4.36709547387e-15	2.72680175778e-15	2.41642483177e-14	0.114531146143	3.33575267212e-15	6.66749489772e-12	0.442672240185	4.93888511032e-13	9.64500853278e-15	4.93888510695e-13	0.270949931523	6.66749490447e-12	1.9755489875e-14	2.95021897866e-14	0.145717000135	1.06924429308e-14	4.92072766558e-15	1.30735193881e-13	8.77301959558e-14	6.66749488853e-12	7.50459176892e-14	6.66749489703e-12	2.66387400882e-15	3.03750189816e-14	0.209878279955	3.56317727085e-15	6.29570956232e-15	3.0064127562e-14	0.0654228265257	1.57374694839e-15	6.66749489465e-12	3.43066834814e-15	2.95121204804e-14	5.86650721124e-15	6.66749489683e-12	1.27021922953e-14	0.127149139126	1.23816061078e-14	6.66749489331e-12
27 (pp) 3	0.500188538159	0.500195093871	0.500194959127	0.500188129406	0.500012115933	0.500197143139	0.500165513022	0.500001420868	0.50018339312	0.500192010593	0.500176435373	0.500005818975	0.500173670599	0.500190249464	0.500190381323	0.500010421493	0.500204701392	0.50019013129	0.500175643397	0.500186009054	0.500153139753	0.500186188262	0.500164026812	0.500202426038	0.500199113968	0.500007706232	0.500199985555	0.500199851783	0.500187994147	0.50001591232	0.50020115813	0.500161954265	0.500192997058	0.50018738865	0.500195976123	0.50016457647	0.500189250132	0.500011411094	0.500190146393	0.500158582685
4 (pp) 13	0.391998112097	0.411828208109	0.40957223925	0.283466563315	0.436430794684	4.59690489446e-15	1.41451924766e-13	2.72108542589e-14	3.66234639492e-14	0.208255225414	0.299298296261	9.72191049794e-15	5.97758234996e-13	4.86354710691e-14	1.13614553334e-14	5.59821663219e-14	3.08851196983e-12	1.93407174685e-15	0.240942325432	3.18939247705e-14	0.444092242963	1.25122484911e-14	5.9775501347e-13	9.9840450025e-15	3.30890803326e-13	4.86346079966e-14	0.453142500811	0.36848251639	1.67545900113e-14	2.62467068177e-14	8.03556713276e-15	5.97727857356e-13	0.262598503823	1.56903515745e-14	0.438208119689	1.02383634962e-13	1.27266055906e-14	3.08837626649e-12	7.32143316308e-15	3.08828088704e-12
13 (pp) 4	0.377188291631	0.399017627494	0.396512359545	0.26283435899	0.426561406901	3.8883103391e-15	1.19647674727e-13	0.403314616342	0.394753689747	0.188432955835	0.280086968039	8.22331676917e-15	5.05616187162e-13	0.384547183759	9.61013230739e-15	4.73527386605e-14	2.61243016783e-12	1.63594230084e-15	0.220459982392	2.69776034719e-14	0.435231828724	1.05835352897e-14	5.05613462215e-13	8.44504428538e-15	2.79885305711e-13	4.11377771462e-14	0.445556217818	0.35170094341	0.386873751514	2.22008816432e-14	6.796916508e-15	5.05590492106e-13	0.24178918651	1.32717464582e-14	0.428602871341	0.475341883715	1.07648500971e-14	2.61231538257e-12	0.378275999063	0.491128134046
4 (pp) 5	0.106537583773	0.145638121234	0.120331100977	0.035354833546	0.128974078222	2.53240880126e-16	1.16008393501e-14	1.51832557333e-15	1.50317672881e-14	0.0428175073908	0.0339888863207	3.61755751695e-16	1.0106526018e-13	1.04295819387e-15	1.69888896764e-15	2.86760237706e-15	1.55878488964e-12	1.64988455652e-16	0.0198904327123	3.41887476826e-15	0.231783621861	2.39841009084e-15	7.36967093534e-14	1.05026702164e-15	1.37158031312e-14	1.1601148243e-15	0.18273709028	0.177108993016	9.96580638049e-16	1.67794696226e-15	3.4542115297e-16	1.18033593984e-14	0.031178523941	1.36356462473e-15	0.0776378794423	1.06362459304e-14	4.58913925514e-16	2.31693040151e-13	4.19271869295e-16	2.60225046413e-15
5 (pp) 4	0.282847966022	0.251540324322	0.255390992918	0.391546808251	0.20391687383	0.500212390121	0.500206378487	0.24520681553	0.258484444375	0.434350775226	0.379268507949	0.500208854487	0.500201941734	0.273231756822	0.500207824395	0.500197224645	0.500172999633	0.500209725669	0.417679074377	0.500206085023	0.186576994889	0.500207401658	0.500192740962	0.500208040052	0.500204200068	0.500199792935	0.164160092506	0.313906054289	0.269969684824	0.500203517567	0.5002101074	0.500201832151	0.4051752716	0.50020588222	0.199950700944	0.0865643026527	0.500208890101	0.50017226512	0.281799718543	0.0343095108953
5 (pp) 32	0.50020956654	0.412116771386	0.421993289864	0.422947966037	0.305569031295	0.130377245761	0.500207130013	0.261598810746	0.500206749957	0.35830957361	0.500017318028	0.500209540852	0.500000457973	0.0705576469555	0.500005942142	0.500197912862	0.500173743162	0.424616516559	0.135368386616	0.50000407079	0.312056566532	0.500008911726	0.500002445467	0.500006569734	0.500204947563	0.070557371273	0.500013585634	0.500007630704	0.500209269075	0.146633442102	0.233705033425	0.500202567518	0.50020845797	0.500206585046	0.50020986898	0.50020651352	0.500209581207	0.500172956983	0.500210942227	0.50020766828
32 (pp) 5	4.2384661844e-16	0.0164015633113	0.0118135793006	0.0416665754037	0.0285349630838	0.189907052013	1.03214805737e-14	0.0637443295467	1.33736752485e-14	0.116818798637	0.0583808348572	3.21860759454e-16	0.483247957085	0.122474040089	0.274567402102	2.55135868488e-15	1.38687964477e-12	0.0327149412997	0.125535735326	0.341381144604	0.046663379325	0.19066586953	0.405441730354	0.251929761257	1.22032028286e-14	0.134385374106	0.0945565539667	0.223098482611	8.866548407e-16	0.141500573949	0.0497639433808	1.0501666393e-14	2.38009826307e-16	1.21318857716e-15	5.74732784134e-16	9.46269343948e-15	4.08304177329e-16	2.06141567933e-13	3.73025613051e-16	2.31507969506e-15
5 (pp) 33	0.500208566755	0.381859893337	0.266628379921	0.195183948376	0.240476584172	0.37980127309	0.500206043893	0.500209410331	0.500205657038	0.395760254073	0.500207079945	0.500007934605	0.500201590649	0.50020766922	0.50020750649	0.500196918237	0.500172668599	0.353505743157	0.500208249248	0.50020576316	0.192069723238	0.500207081149	0.500192409372	0.500018765958	0.500203867269	0.500199490705	0.500206942648	0.366571711575	0.232172341485	0.500203206363	0.19287907199	0.500201504751	0.500207479425	0.500205569308	0.225856113954	0.500205433546	0.500208582407	0.500171957088	0.339103962656	0.500009332748
33 (pp) 5	5.01822217006e-16	2.80438232715e-16	0.0658620655907	0.179206540184	0.108209180832	0.0672574556626	1.22203364116e-14	1.59936151631e-15	1.58340472018e-14	7.81456347693e-16	3.59837156858e-15	0.205873088017	1.06462251709e-13	1.09862732066e-15	1.78961143104e-15	3.02073536964e-15	1.64202564744e-12	0.00351576493097	5.30462743086e-16	3.60144628818e-15	4.81339245735e-16	2.52648772028e-15	7.76321913912e-14	0.0426829396647	1.44482414901e-14	1.22206617997e-15	1.11995970027e-15	1.61596477379e-15	0.151666469783	1.76755110047e-15	0.151398934733	1.24336712441e-14	2.81796795139e-16	1.4363804144e-15	0.103851883103	1.1203557122e-14	4.83420413343e-16	2.44065692957e-13	0.0661169361845	0.180395938424
5 (pp) 12	0.331714962666	0.286627892634	0.252263026971	0.273492626266	0.188117875516	0.370656784718	0.489450225188	0.160192097238	0.464334732029	0.45770327165	0.133016814152	0.10247959185	0.457697934212	0.453907765847	0.285714383592	0.495884030356	0.337994534873	0.470055850886	0.458310769562	0.363371822339	0.499742918753	0.487416680544	0.45768882076	0.17333190419	0.475747294042	0.496448350063	0.19837490669	0.455359131976	0.441589458725	0.138098061783	0.195469510012	0.457697851473	0.115279975927	0.457290615584	0.182029353969	0.492374309365	0.101201240571	0.337993900287	0.15495738789	0.338024930473
12 (pp) 5	5.04662871345e-16	0.0659361086825	0.0648342766179	0.0802380994008	3.48344094282e-16	0.0722526867462	1.2289321324e-14	1.60845382766e-15	0.140902160182	7.85862127724e-16	0.202809382686	0.13873107785	1.07063614829e-13	1.10483289734e-15	0.0979004134105	3.0377855679e-15	1.65132148713e-12	1.74780418261e-16	5.33458785232e-16	3.62182310581e-15	4.84039373293e-16	2.54075036507e-15	7.80706849688e-14	1.11263857553e-15	1.45298234446e-14	1.22896392296e-15	1.12631856934e-15	1.62507062675e-15	1.05570475937e-15	1.77760504003e-15	0.0421655269608	1.25039002509e-14	0.203279678696	1.44449329388e-15	6.84332254509e-16	1.12667987792e-14	0.195645433826	2.45447106143e-13	0.0854277308965	2.75650363194e-15
5 (pp) 13	0.262153388578	0.230672739378	0.234499489329	0.376734200987	0.184080813337	0.500213380177	0.500207455181	0.500013240623	0.500001714169	0.424305792089	0.364239457601	0.500209837826	0.500203071494	0.50002010723	0.500208847387	0.500198210637	0.50017406487	0.500210691778	0.405700133713	0.500207120751	0.167465845518	0.500208433026	0.500193807988	0.500209049826	0.500205270986	0.500200765484	0.146307006153	0.294053853855	0.500013818259	0.500204518993	0.500211095354	0.500202885694	0.391708954506	0.500206889142	0.180328325921	0.500000049095	0.500209880233	0.500173256336	0.500014382409	0.500023280322
13 (pp) 5	0.0916533078788	0.126035119963	0.103716485466	0.0300931832488	0.111328361005	2.14204808451e-16	9.81261623173e-15	0.104019611732	0.434371775826	0.0365162750393	0.0291735072422	3.05992545355e-16	8.54864534001e-14	0.0344131750548	1.43701200893e-15	2.42557290745e-15	1.31850441577e-12	1.39556143234e-16	0.0169173319566	2.89186885817e-15	0.203344439357	2.02870474087e-15	6.23366555299e-14	8.8837254902e-16	1.1601566781e-14	9.81287751e-16	0.159113054591	0.154106158739	0.0921389530946	1.41929813015e-15	2.92175859877e-16	9.98391862223e-15	0.0265213157817	1.15337657611e-15	0.0665135497258	0.498288413753	3.88174174175e-16	1.95978482069e-13	0.0815581656177	0.0223775867561
5 (pp) 14	0.500210136006	0.500018267478	0.315746018383	0.169525008398	0.207783435354	0.30222410611	0.500207748656	0.500211039534	0.500207372472	0.500016159895	0.500208730296	0.111596608495	0.500203379434	0.500209267263	0.500209126224	0.50019847939	0.500174355222	0.489884636198	0.500209818583	0.500207403059	0.50000840261	0.500208714146	0.500194098827	0.412766944444	0.500205562886	0.500201030572	0.500208535989	0.500013381561	0.199775586539	0.500204791952	0.162593788111	0.500203172859	0.500209015337	0.500207163599	0.145321818477	0.500207128662	0.500210150113	0.500173526512	0.309004354977	0.00380173876784
14 (pp) 5	3.8497667539e-16	0.0433048097501	0.0956372771999	0.148869267423	0.0851817148096	0.0336979277326	9.37492268071e-15	1.22696217591e-15	1.21472080014e-14	0.062075714701	2.7605177219e-15	2.92357947264e-16	8.16733144298e-14	8.42820184254e-16	1.37291382408e-15	2.31737978198e-15	1.25969228391e-12	0.0660480917857	4.06948469659e-16	2.7628765161e-15	0.196046444784	1.93821399294e-15	5.95561175497e-14	8.48753764563e-16	1.10840767619e-14	9.37517230461e-16	8.59185479176e-16	0.100773873783	0.120674155548	1.35599007613e-15	0.120412976131	9.53858409659e-15	2.16182523714e-16	1.10193000189e-15	0.0544933769808	8.59489282697e-15	3.70859593772e-16	1.87236825846e-13	0.051545810518	2.1030580473e-15
5 (pp) 15	0.500205851724	0.44876340223	0.454998785128	0.360192091123	0.373019452684	0.159863617601	0.500203094408	0.310548210063	0.500202689091	0.327312375525	0.301934556112	0.500205855152	0.132869506626	0.117532346726	0.220828808169	0.500194217217	0.500169750498	0.417296554479	0.189065067972	0.146393442855	0.378183750326	0.309861904079	0.132865354591	0.192375769819	0.500200933606	0.117531967727	0.234978537606	0.258616684452	0.500205480537	0.21842887623	0.310730273556	0.500198618684	0.500204822077	0.500202810956	0.500206116521	0.500202500751	0.500205870049	0.500169241759	0.500207216469	0.500203801655
15 (pp) 5	7.93809327292e-16	0.0302008798531	0.0218520111374	0.0199999623536	0.052044685283	0.238015876176	1.93307842846e-14	0.0923170082955	2.50471460442e-14	0.0901977066331	5.69221628324e-15	6.02803141108e-16	1.68416237388e-13	0.207004005308	2.83099075456e-15	4.77836140059e-15	2.59744433469e-12	0.0294060138776	0.19036729899	5.69720981154e-15	0.0838457290754	3.99661287742e-15	1.22808644248e-13	1.75014822526e-15	2.28550041611e-14	0.225028308431	1.77166270655e-15	2.55625147937e-15	1.66058864696e-15	0.235549631016	0.0892252357326	1.96682487773e-14	4.45761301117e-16	2.27214366334e-15	1.07639939756e-15	1.77223882102e-14	7.64700366206e-16	3.86076217783e-13	6.98628225579e-16	4.33584173003e-15
5 (pp) 19	0.198532466118	0.286281215224	0.50001741126	0.318439948387	0.366656563743	0.353076946899	0.114025662218	0.328594820418	0.500207872591	0.500208998829	0.500209211441	0.50021055977	0.500203900937	0.111667273325	0.500014755873	0.500198934529	0.500174846942	0.249604467174	0.196961444645	0.500207881157	0.448329347342	0.24116985995	0.500194591372	0.500012134256	0.190857208842	0.111666841211	0.500209000513	0.500010742657	0.40274243479	0.500205254216	0.302849148336	0.50020365918	0.500209463118	0.5002076284	0.500210906354	0.500207622857	0.336445167159	0.500173984063	0.24862005749	0.500208737216
19 (pp) 5	0.027853244612	0.0789447511535	0.0476884578576	0.0836192670798	0.0469764086382	0.0348125681807	0.304290412776	0.0438708329126	1.12438646996e-14	5.54911872637e-16	2.55522814478e-15	2.70603163615e-16	7.55995696217e-14	0.105016741488	0.0821186195592	2.14504474798e-15	1.16601358943e-12	0.114761689059	0.0955350566537	2.55741152411e-15	0.0136203325395	0.234138554658	5.51271475454e-14	0.118065515654	1.0260174064e-14	0.115453672176	7.95291006669e-16	0.147181781387	0.129973225311	1.25515006807e-15	0.051561980812	8.82923458582e-15	2.00105822405e-16	1.01998350964e-15	4.83204320664e-16	7.95572217437e-15	0.026858856772	1.73312709912e-13	0.123773997662	1.94639411952e-15
5 (pp) 21	0.260708750049	0.230080890206	0.216269965998	0.168420126608	0.06497924298	0.231731435798	0.489046765183	0.146780321441	0.414741259655	0.187565129953	0.0791953930735	0.0507831121928	0.456658619459	0.217307938181	0.210092526041	0.099791125375	0.00402732118337	0.370815889006	0.499113741217	0.174231260551	0.499575426638	0.450033878185	0.456659329888	0.113598667657	0.0884683805568	0.0368692406674	0.0647702381132	0.305631675429	0.316389635329	0.0489738260407	0.068330220483	0.456670467923	0.0735227375873	0.303110128794	0.100393682743	0.492034284833	0.0449180671699	0.00133123403861	0.101517039028	0.3354622507
21 (pp) 5	0.0625999549938	0.0980340166431	0.0612998988228	0.00831097655382	0.125258282446	0.0370279798233	0.00359279482355	0.0613521521885	0.0593305687669	0.022758860415	0.0141317869037	0.096606923376	0.0304562889264	0.00435725546069	0.106617959243	0.000890553790216	0.326402370514	0.0108301201591	0.00791924953198	0.0747288315021	0.00014199945034	0.00996359750317	0.0223933880171	0.161158521453	0.00424526882515	0.000360481495738	0.123409486838	0.0293877400165	0.0155517337353	0.100198101284	0.0837217513533	0.00365529810324	0.113419825709	0.0160554118191	0.0766616572683	0.00329484430549	0.0509055993356	0.0671864338834	0.0655758562505	0.000808118833581
5 (pp) 23	0.410512481133	0.315049556531	0.353671774538	0.275527367271	0.318213909621	0.3766995399	0.136368612359	0.354329935794	0.500206315731	0.500207567603	0.500207713648	0.500209146742	0.500202277507	0.133837782219	0.385058994863	0.500197517689	0.50017331623	0.284120159931	0.226240515157	0.500206392849	0.458367977954	0.278174380743	0.50019305809	0.305737402092	0.500012842989	0.133837301652	0.50020755446	0.320356081935	0.221660640527	0.500203815198	0.306314648252	0.500202145272	0.500208069186	0.500206181485	0.500209467732	0.500206084437	0.361622331177	0.500172559717	0.22388343759	0.500207254825
23 (pp) 5	0.166369527611	0.0982832746255	1.41421741327e-16	0.060026474486	0.0304254515914	0.0438428437492	0.357006573305	0.0550149764784	1.43017718377e-14	7.05826973599e-16	3.25015383023e-15	3.44197018373e-16	9.61598013356e-14	0.129792517826	1.61644760985e-15	2.72841601948e-15	1.48312530978e-12	0.146145188975	0.118402024075	3.25293100638e-15	0.0172186072995	0.291510618764	7.0119652568e-14	9.99309440324e-16	0.118488958741	0.142300273375	1.01158016624e-15	1.45959369246e-15	0.0279285040226	1.59650354885e-15	0.0530043601868	1.12304534003e-14	2.54527059146e-16	1.29738055578e-15	6.14617671927e-16	1.01193785573e-14	0.0338748716806	2.20447230552e-13	0.103788256183	2.47573991215e-15
5 (pp) 24	0.500014631666	0.500012234479	0.500016218288	0.500212033001	0.500009418577	0.500015639113	0.500203873215	0.50001479838	0.500203472773	0.500016182915	0.500204978549	0.500206566433	0.500199312986	0.500008832705	0.500205444078	0.500194930417	0.500170521019	0.500020883127	0.500009292935	0.500203675073	0.500021472854	0.50020500185	0.500190258187	0.500205690491	0.500201708235	0.500007892598	0.500006670804	0.500206100678	0.500206211664	0.500201187428	0.500014429584	0.500199380746	0.500205523746	0.500203539295	0.500206840685	0.500203275151	0.500206586243	0.500169958739	0.500207935481	0.500204547852
24 (pp) 5	0.0779449446919	0.111776980921	0.057922045738	4.4976067293e-16	0.169419589033	0.0663868102208	1.71261565347e-14	0.0826572715039	2.21905814882e-14	0.0618508228668	5.04292784402e-15	5.34054945842e-16	1.49201227068e-13	0.187822644733	2.50804597123e-15	4.23340119681e-15	2.30121228457e-12	0.0261398003156	0.172394410387	5.04723690128e-15	0.0264009382128	3.54073920088e-15	1.08797419082e-13	1.55049448346e-15	2.02484479213e-14	0.204608005202	0.248076451447	2.26465901783e-15	1.47120265215e-15	2.4771295822e-15	0.0798606068332	1.74251340434e-14	3.94923336148e-16	2.0130113437e-15	9.53638730069e-16	1.57011940223e-14	6.77488196078e-16	3.42045187754e-13	6.18951418351e-16	3.84134979134e-15
