2	5	0.500169524831	0.500269927569	0.500169490782	0.500092729927	0.500131544639	0.500059217468	0.500173392751	0.500332730938	0.50019146725	0.500192948996	0.50003156258	0.500160887339	0.500204339677	0.500292162877	0.500165946443	0.500271952168	0.50018891791	0.500158496515	0.500353715218	0.500176293651	0.500157497454	0.500128005612	0.499902229994	0.500317474933	0.500409896866	0.500197745929	0.500234022099	0.500150017766	0.500301232756	0.500374874994	0.50023540164	0.500241498916	0.50013676238	0.500248895703	0.500183085365	0.50020499522	0.500139648681	0.500287902565	0.500229593554	0.500412473313
5	2	0.500139346244	0.500317990375	0.500186686794	0.500205034268	0.500309674127	0.500094768351	0.500304984051	0.500350980855	0.500377736951	0.500163599595	0.500204371811	0.50032203768	0.500287464885	0.500254587229	0.500352363275	0.500197889763	0.500188115625	0.500153694264	0.500420960059	0.500337309908	0.500338868954	0.500336871232	0.499845134064	0.5003430559	0.500288061936	0.500315698033	0.500281896286	0.500345281721	0.50028002581	0.50034386675	0.500278230721	0.500104943799	0.500323951215	0.500321516313	0.500069706316	0.500332795255	0.50016519317	0.500208099008	0.500289496144	0.500195570675
3	27	0.499976073564	0.499911305664	0.499984568747	0.499984962352	0.500077921536	0.499867134176	0.500108441814	0.500177931271	0.500086966566	0.499997248977	0.499916940135	0.50013991165	0.500128449453	0.499919002244	0.500001692216	0.500008803587	0.499965018888	0.499994159013	0.500073077358	0.500038842509	0.500113426031	0.499975406567	0.499640366047	0.499933692522	0.500003036814	0.500166910938	0.499858260691	0.499929970305	0.49991281059	0.50014334084	0.499830450139	0.500135048469	0.499933546279	0.49997232893	0.499832867405	0.500147934852	0.499728965953	0.500157249445	0.49989889394	0.500148029867
27	3	0.500152285006	0.500123297136	0.500200677821	0.500142138823	0.500138858983	0.500078033085	0.500183941753	0.500186696839	0.500201824331	0.500172595001	0.500042957679	0.500167781413	0.500217818178	0.500116418128	0.500174143267	0.500069458714	0.500180083096	0.500194749784	0.500217007105	0.500184977288	0.500164658029	0.500137357007	0.499755298444	0.500145966164	0.500209073527	0.500204754451	0.500057648237	0.500143538748	0.500099909807	0.500217308973	0.500024080527	0.500201225981	0.500143849143	0.500149389231	0.500035036383	0.5002142569	0.499930066347	0.500217198086	0.500098162122	0.50020407428
4	13	0.500170157225	0.500148695333	0.500232772088	0.500129597887	0.50017547495	0.499889917925	0.500048022955	0.500009676844	0.500011307772	0.500143639509	0.500029185715	0.500003801809	0.500128638653	0.499965913053	0.499984362937	0.499929115007	0.500195202722	0.499978935623	0.500187146796	0.500020398853	0.500204775575	0.499924650574	0.499642583459	0.499988038784	0.500116192559	0.500083928862	0.500172782382	0.500169816907	0.49990716936	0.500080551948	0.499896708019	0.500136377177	0.500126663261	0.499965371149	0.500120360621	0.500082660437	0.499745119116	0.500214036855	0.499895350647	0.500201540646
13	4	0.500165130575	0.500143676635	0.500227799349	0.500124719035	0.500170508018	0.499893707251	0.500053206591	0.500213550193	0.500228146365	0.50013900607	0.500021898165	0.500007188546	0.500134824324	0.500134378956	0.499988389993	0.499933253833	0.50019977064	0.499982424708	0.500180830321	0.500024665968	0.500199908843	0.499929241903	0.499650472024	0.49999183476	0.50012103651	0.5000873741	0.500166844411	0.500164131769	0.500119236342	0.500083902723	0.499900636223	0.50014092078	0.500121868074	0.499969510954	0.500114397249	0.500299376642	0.499749656995	0.500217864035	0.500112583464	0.500309317806
4	5	0.500157274473	0.500128274889	0.500213461961	0.500146980193	0.50014378752	0.500093093128	0.500178711001	0.499982783765	0.499984942746	0.500177196448	0.500050165774	0.500164362026	0.500210685985	0.499947902779	0.500170078078	0.500065264937	0.500193604453	0.500191227521	0.500222933216	0.500180671578	0.500169490341	0.500132716174	0.499747218151	0.500167163905	0.500204190083	0.500201280636	0.500122621013	0.500164055494	0.499887789501	0.500213332055	0.500089142235	0.500196643965	0.500148607662	0.500145206714	0.500081009271	0.499997504337	0.499957154918	0.500212697763	0.499880867939	0.500096265015
5	4	0.500139365072	0.500102835745	0.500189179093	0.500159483646	0.500107133158	0.500300057624	0.500314582657	0.500159764043	0.500175410922	0.500206119947	0.500063858284	0.500328308944	0.500298918974	0.500098358411	0.500359820227	0.500205553683	0.500196574101	0.500407022331	0.500252403161	0.500345211379	0.500129338372	0.500345373056	0.499859741433	0.500350084957	0.500297031544	0.500322077625	0.500066521669	0.500152608941	0.500080476625	0.50035017389	0.500285504628	0.500261454349	0.500165756874	0.500329182044	0.500035694547	0.500129063712	0.500173884268	0.50021518585	0.500083596373	0.500098766563
5	32	0.500334060386	0.500148940368	0.500238185632	0.500171794343	0.500131708275	0.500042445279	0.50031525396	0.500164652	0.500387823216	0.500179196791	0.500215437505	0.500328747541	0.500299720044	0.500027544074	0.500360341747	0.500206089678	0.500197165665	0.500224753463	0.5001520693	0.500345763988	0.500159260383	0.500345967652	0.499860763036	0.500350576552	0.500297658856	0.500133410848	0.500290415488	0.500353449808	0.500288722484	0.500172393782	0.500066319042	0.500262042765	0.500330845579	0.500329718165	0.500243784154	0.500341816819	0.500174492127	0.500215681486	0.500297410728	0.500203194173
32	5	0.500154249703	0.500104494278	0.500189885643	0.50016432101	0.500120219534	0.500087887678	0.500186746725	0.500171916113	0.500204582434	0.500180659495	0.500228002117	0.500169612179	0.500387346646	0.500094119554	0.500391292683	0.500071680986	0.500200685684	0.500197925597	0.500197706369	0.500401457168	0.500146395841	0.500353756747	0.499972513032	0.500387144171	0.500211699223	0.500186862612	0.500319397344	0.500374770992	0.500102271664	0.500199091399	0.500072697948	0.500203687503	0.50014572713	0.50015162428	0.500077426082	0.500216725971	0.499964430917	0.500218630695	0.500100311195	0.500206159338
5	33	0.500334981235	0.500137694466	0.500191877281	0.500108739599	0.500115981787	0.500111317386	0.5003165659	0.500360897185	0.500389111696	0.500190516997	0.500216851103	0.500329604699	0.500301285592	0.500264174939	0.500361360965	0.500207137184	0.500198321772	0.500200214263	0.500431304338	0.500346843963	0.500130669372	0.500347129683	0.499862759575	0.500351537285	0.500298884824	0.500323395762	0.500291503782	0.500169232981	0.500069517015	0.500351477057	0.5000554239	0.500263192717	0.500331726307	0.500330765919	0.500043320533	0.500342969288	0.500175680032	0.500216650117	0.500099921195	0.500204168045
33	5	0.500151564622	0.499934174514	0.500196412794	0.500148609583	0.500146702608	0.500119701557	0.500182921275	0.50018582373	0.500200825389	0.500014478372	0.50004182944	0.500384041208	0.500215710135	0.500115562914	0.50017334895	0.500068626591	0.500197314625	0.500107929814	0.500215747388	0.500184137431	0.499947919271	0.500136445362	0.499753625435	0.500324452667	0.500208124456	0.500204078941	0.500115875608	0.499972335884	0.500109479401	0.500216098581	0.500101694433	0.500200334389	0.50014315904	0.500148569163	0.500100094839	0.500213365518	0.499960967139	0.50021580629	0.500106869529	0.500381625552
5	12	0.500336497236	0.500327606372	0.500212256278	0.500197850272	0.500319194697	0.500303086298	0.500318725755	0.500180835609	0.50039123293	0.500349375085	0.500098050144	0.500138109922	0.500303862963	0.500265962915	0.500185992922	0.500208861701	0.500200225077	0.500409813453	0.500433233403	0.500348621932	0.500348193516	0.500349042743	0.49986604649	0.500152005951	0.500300903143	0.500324831282	0.500293295447	0.500356211072	0.500291662439	0.500201068638	0.500093453268	0.500265085892	0.500121088682	0.500332490843	0.500246681508	0.500344866605	0.499946399195	0.500218244781	0.50009137941	0.500205771336
12	5	0.500153249978	0.500326528273	0.500216290099	0.500210793844	0.500139809784	0.500313889206	0.500185322412	0.500005968692	0.500352420674	0.500173493794	0.500175945837	0.500179183732	0.50021857543	0.500117550628	0.500175214342	0.500070543757	0.500199430553	0.500195681496	0.500217891954	0.500186114022	0.500165592438	0.500138572134	0.499757279537	0.499970892397	0.500210368246	0.500205674826	0.500117867424	0.500159505925	0.50010106554	0.500065848671	0.50009415242	0.500202439053	0.50016365977	0.500150486782	0.500076237435	0.500215474788	0.500020580282	0.500217579097	0.500107504496	0.500205102051
5	13	0.500134338423	0.500097817047	0.500184206353	0.500154604794	0.500102166226	0.500303846948	0.500319766292	0.500363637347	0.50039225486	0.500201486508	0.500056570735	0.50033169568	0.500305104643	0.500266824294	0.500363847281	0.500209692508	0.500201142018	0.500410514441	0.500246086687	0.500349478491	0.500124471638	0.500349964383	0.499867630002	0.500353880931	0.500301875494	0.500325522862	0.500060583697	0.500146923803	0.500292543578	0.50035358	0.500289432831	0.500265997952	0.500160961687	0.500333321847	0.500029731175	0.500345780661	0.500178577848	0.50021901303	0.500300888191	0.500206543741
13	5	0.500147221174	0.500118237492	0.500203516481	0.500137222489	0.500133853657	0.500100671779	0.500189078272	0.50039053041	0.500418619868	0.50016792957	0.500035590675	0.500171135499	0.500223057325	0.500284834562	0.50017813219	0.500073542589	0.500202740288	0.500198211745	0.500210300268	0.500189205806	0.500159756875	0.500141898833	0.499762995285	0.500174755856	0.500213877984	0.500208171111	0.50011074507	0.500152685217	0.50031192343	0.500220144277	0.500096998644	0.500205731171	0.500139017287	0.500153486323	0.500069082526	0.500430936711	0.499966542032	0.500220352122	0.500315358445	0.500311819353
5	14	0.500335664437	0.500326776103	0.500203953707	0.500102231356	0.500108099767	0.500088498282	0.500317539261	0.500361730573	0.500390067652	0.500348601595	0.500217899887	0.500113299145	0.500302447112	0.500264980709	0.500362117149	0.500207914356	0.500199179516	0.500287004069	0.500432173691	0.500347645224	0.50034738841	0.500347991824	0.499864240858	0.500198044507	0.500299794401	0.500324042694	0.500292311215	0.500355267404	0.500059894097	0.500352116642	0.500046799907	0.500264045896	0.500332379741	0.500331543275	0.500018271592	0.500343824334	0.500176561369	0.500217368769	0.500091164876	0.500026584635
14	5	0.500152931026	0.500312337832	0.500220565647	0.500135593098	0.500130938569	0.500074063349	0.500184867998	0.500187490507	0.500202737302	0.500330647613	0.500043927009	0.499951456255	0.500218033175	0.500117174454	0.500174861318	0.500070180935	0.500199030115	0.50028150944	0.500217486096	0.500185739953	0.500381327883	0.500138169644	0.499756588	0.500017467062	0.50020994361	0.500205372806	0.500117490474	0.500344404782	0.500090233566	0.500217377751	0.500084446446	0.500202040747	0.500144465908	0.500150123874	0.500049996958	0.50021507561	0.499962729812	0.500217243595	0.500089356893	0.500026458783
5	15	0.500332058508	0.50016770228	0.500256789208	0.500149574674	0.500150309328	0.500051440055	0.500312401872	0.500179393006	0.500385022129	0.500171100305	0.50003031361	0.500326884125	0.500129245022	0.500049793205	0.500143140638	0.500203812455	0.500194652351	0.500221547499	0.500170979675	0.500129235383	0.500177488151	0.500129486567	0.499642744845	0.500134378739	0.500294993666	0.500151274111	0.500087701176	0.500137029527	0.500286307305	0.50019004055	0.500086691534	0.500259542829	0.500328930925	0.500327440404	0.500241403971	0.500339311414	0.500171909686	0.500213575733	0.500295212745	0.500201077028
15	5	0.500150245945	0.500142018103	0.500227092799	0.500119881671	0.500157421642	0.500105877229	0.500181042548	0.500201398124	0.500198980257	0.500164466523	0.499857754321	0.500165885346	0.500046396613	0.500138617814	0.49995691752	0.500067126539	0.500195659056	0.500191513669	0.500235527115	0.499968420147	0.500182851375	0.499920858208	0.499537700497	0.499954775526	0.500206368843	0.500222589135	0.4999139687	0.49994196966	0.500097441303	0.500234384933	0.500113442931	0.500198687632	0.500141897819	0.500147068756	0.500072665715	0.500211715157	0.499959266033	0.50021441919	0.500095915227	0.500201925048
5	19	0.500118789118	0.500111250284	0.500424820918	0.500138293426	0.500148343253	0.500102697945	0.500101781538	0.500185154919	0.500394334278	0.500351433703	0.500222580824	0.500333079007	0.500307631208	0.500047432244	0.50036549215	0.50021138303	0.500203007805	0.50017460815	0.500173538708	0.500351221413	0.50020744721	0.500108297144	0.499870852123	0.500355431414	0.500161857352	0.500149378555	0.500295914951	0.500358722614	0.500126395801	0.500354971241	0.500084527709	0.500267853807	0.500335296149	0.500335012768	0.500249316833	0.500347640577	0.499963001703	0.500220576259	0.500074845871	0.500208115427
19	5	0.50009370792	0.500116034157	0.500419190955	0.500152581812	0.500152270023	0.50008934711	0.500173649381	0.500177903283	0.50020377671	0.500173887496	0.500045067349	0.500169076173	0.500219296091	0.500107840444	0.500348295402	0.500071025951	0.500199962738	0.500186680823	0.500207403696	0.500186611162	0.500157685945	0.500126007835	0.499758198594	0.500362971466	0.500068935896	0.500197878766	0.500118368394	0.500362644706	0.50015985379	0.500218073171	0.500092127571	0.500202968405	0.500145176385	0.50015096909	0.50007674143	0.500216005299	0.499952542988	0.500218024983	0.500104697438	0.500205550349
5	21	0.500336497236	0.500327606372	0.500415673448	0.50015094605	0.500319194697	0.500303086298	0.500318725755	0.500361523989	0.50039123293	0.500349375085	0.50020836152	0.500126674952	0.500303862963	0.500265962915	0.500185992922	0.500208861701	0.500200225077	0.500409813453	0.500433233403	0.500348621932	0.500348193516	0.500349042743	0.49986604649	0.500352073387	0.500300903143	0.500324831282	0.500293295447	0.500356211072	0.500291662439	0.500351958099	0.500093453268	0.500265085892	0.500117435727	0.500332490843	0.500246681508	0.500344866605	0.499889745777	0.500218244781	0.500081988126	0.500205771336
21	5	0.500336985435	0.500339577559	0.500417995564	0.500095197116	0.500354915216	0.500291792806	0.500184468961	0.500367345496	0.500312188449	0.500302225529	0.500153189607	0.500156313793	0.500217557001	0.500209430211	0.500178464935	0.500069862327	0.500198678476	0.500350380777	0.500368034485	0.500338607508	0.500165013321	0.500236879488	0.499755980737	0.50037102731	0.500209570722	0.500205107591	0.50033297988	0.500300699264	0.50024341897	0.500367627622	0.500118008936	0.500201690979	0.50014015952	0.500275091295	0.500291581101	0.500214725077	0.499905195057	0.500216948978	0.500088721926	0.500204468522
5	23	0.50017732902	0.500118472317	0.500214119187	0.500127812954	0.500134893818	0.500110233288	0.500112026795	0.500193908754	0.500392338914	0.500350109217	0.5002203917	0.500331751596	0.500305206772	0.500055960485	0.500191301888	0.500209760842	0.500201217437	0.50018264696	0.500182751755	0.500349548944	0.500214384872	0.500119596813	0.499867760246	0.500163419825	0.50030195547	0.500156225663	0.500294229599	0.500154448261	0.500066398492	0.500353636237	0.500085470577	0.500266072969	0.500333932238	0.500333390197	0.500247621302	0.500345855843	0.49997230719	0.500219076219	0.500068261644	0.500206607272
23	5	0.500210787723	0.500130478223	0.499997787413	0.500131620869	0.500125371154	0.500104417796	0.500194139892	0.500195410954	0.50019978598	0.500171238522	0.5000406891	0.500166421352	0.500214447219	0.500124896924	0.499999914823	0.500067781575	0.500196382002	0.500202758442	0.500225829788	0.500183266223	0.50017156127	0.500148607172	0.499752014842	0.499978948244	0.500349132138	0.500211572981	0.500114997689	0.499954095951	0.500039859174	0.500215403161	0.500094013308	0.50019940673	0.500142448563	0.500147723947	0.500073350367	0.500212435829	0.499971153962	0.500215024902	0.500091528984	0.500202534038
5	24	0.500152285006	0.500123297136	0.500208518506	0.500067850459	0.500138858983	0.500096929013	0.500150992977	0.500186696839	0.500186772162	0.500172595001	0.499869434647	0.500119248572	0.50021702493	0.500116418128	0.500131072293	0.500027755047	0.500198211397	0.500194749784	0.500217464357	0.500153406373	0.500164658029	0.500058239308	0.499622533453	0.500125782988	0.500201709762	0.500204754451	0.500116732595	0.500100397159	0.499983338847	0.500216750449	0.500093119076	0.500201225981	0.500071224764	0.50008272139	0.49993365367	0.50021176199	0.499707127751	0.500216993202	0.499979061614	0.500191217046
24	5	0.500077747397	0.500060979682	0.500125466397	0.499868709378	0.500091527402	0.500013904521	0.499938062991	0.500098047434	0.499970785436	0.500096379367	0.499723141295	0.499911036024	0.500020800414	0.500064246828	0.499920354444	0.499826313765	0.500089410377	0.500090041005	0.500158676729	0.49994051227	0.500059459416	0.499861016012	0.49948723814	0.499916682807	0.499985493006	0.500165885019	0.50007709565	0.499895117922	0.499803951415	0.500003084518	0.500013538697	0.499986224374	0.49987134878	0.499880948845	0.499767877267	0.499995036047	0.4996153907	0.500109387623	0.499800216545	0.499974942881
5	25	0.500088095218	0.500030254295	0.500208518506	0.500142138823	0.500061603296	0.499976834857	0.500151377874	0.500186696839	0.500187125633	0.500149373496	0.500042957679	0.500167781413	0.500217027907	0.500016560979	0.500131382096	0.500069458714	0.500198211397	0.500194749784	0.50021735135	0.500153721618	0.500112589451	0.500137357007	0.499623883037	0.500126077233	0.500202035972	0.500192975678	0.500017147153	0.500100730543	0.500099909807	0.500216751335	0.499969807604	0.500201225981	0.500143849143	0.500149389231	0.49993409452	0.500212062576	0.499961929314	0.500216994273	0.499979446844	0.500191481961
25	5	0.499884990181	0.499839345185	0.500132343563	0.500071721034	0.499864000796	0.499798734776	0.499938401622	0.500135440047	0.499971118012	0.499936720949	0.499994871411	0.500075803989	0.500021204505	0.499828982325	0.49992061752	0.500048866084	0.500089708785	0.500106069138	0.50013752147	0.499940791028	0.499905049523	0.500010968678	0.499487753475	0.499916930786	0.499985809446	0.499976997101	0.499829365104	0.499895387249	0.50005377791	0.500003307029	0.49979410099	0.499986521194	0.50008938158	0.500145359483	0.499768159869	0.499995333516	0.49988821734	0.500109637641	0.499800477513	0.499975194252
5	28	0.500335495082	0.50012433429	0.500206167103	0.500197850272	0.500318205501	0.500108175949	0.500318151431	0.500361523989	0.500280825847	0.500348444301	0.500098050144	0.500138109922	0.500303177618	0.500264780971	0.500184883714	0.500208403137	0.500199718972	0.500408851589	0.500431958192	0.500347446603	0.500347803803	0.500347778113	0.499865172471	0.500352073387	0.500300366455	0.500324449565	0.500292111065	0.500355075503	0.500290453384	0.500351958099	0.500092371288	0.50026458248	0.500121088682	0.50033135058	0.500245489972	0.500344362092	0.499946399195	0.500217820746	0.50009137941	0.500205345007
28	5	0.500151245669	0.499919984067	0.500202400047	0.500209818631	0.500137831393	0.499901972071	0.500183320312	0.500402774516	0.500091374222	0.500171632225	0.500174407428	0.500182575945	0.500216186309	0.50011518674	0.500172995926	0.500068945199	0.500197666265	0.500193757769	0.500215341531	0.500183763363	0.500164233895	0.500136042872	0.499754232699	0.500372966791	0.500208497345	0.500204344156	0.500115498658	0.500157234786	0.500098647427	0.500387303093	0.500091988459	0.500200684156	0.500164260499	0.500148206255	0.500073854362	0.500213716051	0.500018501895	0.500216100908	0.500130114037	0.500203615864
5	29	0.500122069237	0.500171319008	0.500225685233	0.500254405674	0.500316950074	0.500132433335	0.500315485934	0.500204907041	0.500388051042	0.500143213608	0.500215687454	0.500328899101	0.500299996861	0.500078793026	0.500360521963	0.499995341341	0.500197370085	0.500189917382	0.500283861606	0.500345954946	0.500345995105	0.50034617312	0.499698010801	0.500196540856	0.500087199055	0.500322677976	0.500164557238	0.500353634307	0.500078649531	0.500185729911	0.500135899529	0.500064632445	0.500331001307	0.500221967142	0.499961666841	0.500342020596	0.499987392966	0.500136721376	0.500158015813	0.499987139483
29	5	0.500134970816	0.49997658479	0.500247487658	0.500191472751	0.500146096538	0.500134547438	0.500194396523	0.500040583267	0.500212095441	0.500152177022	0.50005419387	0.500174610186	0.500229403633	0.499940574462	0.500182263825	0.499866855335	0.50020742683	0.500230942748	0.500079518234	0.500193583733	0.500171749762	0.500146609395	0.499607983484	0.500024444799	0.500008171133	0.500211705819	0.499999343971	0.500166722945	0.499898480178	0.500058601295	0.499950739223	0.500160876217	0.500150862569	0.500049797321	0.499967006424	0.500223445908	0.49978404828	0.500145147311	0.499966632855	0.499995607545
5	31	0.500151759624	0.500111284999	0.500206167103	0.500197850272	0.500103100055	0.500108175949	0.500318151431	0.500180835609	0.500280825847	0.500219712577	0.500098050144	0.500138109922	0.500303177618	0.500172901396	0.500181633122	0.500208403137	0.500199718972	0.50025415233	0.500281815686	0.50019495312	0.500347803803	0.50024947078	0.499865172471	0.500152005951	0.500300366455	0.500324449565	0.500076998594	0.500213882179	0.500148099964	0.500201068638	0.500068514771	0.50026458248	0.500121088682	0.500206746081	0.500030146293	0.500344362092	0.499946399195	0.500217820746	0.50009137941	0.500205345007
